window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
338,5000,High-MLP memory dominated,aggressive,aggressive,0,12819,12830,0,0,683,25.2696,54.482,0.0424,0,0,1.00086,91.6272
339,5000,High-MLP memory dominated,aggressive,aggressive,0,12853,12844,0,0,684,25.281,54.45,0.0422,0,0,0.9993,91.6706
340,5000,High-MLP memory dominated,aggressive,aggressive,0,12851,12845,0,0,679,25.2742,54.4426,0.042,0,0,0.999533,91.6332
341,5000,High-MLP memory dominated,aggressive,aggressive,0,12988,12835,67,2,683,25.0908,53.9812,0.0416,0.0018,0.00515861,0.98822,91.1788
342,5000,High-MLP memory dominated,aggressive,aggressive,0,12855,12856,0,0,681,25.2782,54.4418,0.042,0,0,1.00008,91.6524
343,5000,High-MLP memory dominated,aggressive,aggressive,0,12817,12835,0,0,681,25.2686,54.4724,0.0424,0,0,1.0014,91.6156
344,5000,High-MLP memory dominated,aggressive,aggressive,0,12856,12838,0,0,684,25.2808,54.4586,0.042,0,0,0.9986,91.6758
345,5000,High-MLP memory dominated,aggressive,aggressive,0,12850,12850,0,0,679,25.2772,54.4434,0.0422,0,0,1,91.6448
346,5000,High-MLP memory dominated,aggressive,aggressive,0,12821,12836,0,0,683,25.2714,54.4908,0.0424,0,0,1.00117,91.6388
347,5000,High-MLP memory dominated,aggressive,aggressive,0,12856,12844,0,0,684,25.2812,54.4484,0.0422,0,0,0.999067,91.672
348,5000,High-MLP memory dominated,aggressive,aggressive,0,12843,12845,0,0,679,25.2722,54.441,0.042,0,0,1.00016,91.619
349,5000,High-MLP memory dominated,aggressive,aggressive,0,12815,12836,0,0,683,25.2756,54.4904,0.0424,0,0,1.00164,91.6626
350,5000,High-MLP memory dominated,aggressive,aggressive,0,12877,12852,0,0,682,25.2808,54.4472,0.042,0,0,0.998059,91.6688
351,5000,High-MLP memory dominated,aggressive,aggressive,0,12821,12828,0,0,681,25.269,54.4556,0.0424,0,0,1.00055,91.613
352,5000,High-MLP memory dominated,aggressive,aggressive,0,12835,12830,0,0,683,25.2792,54.4772,0.0422,0,0,0.99961,91.6742
353,5000,High-MLP memory dominated,aggressive,aggressive,0,11298,11293,0,0,816,25.1886,55.6056,0.158,0,0,0.999557,92.0424
354,5000,High-MLP memory dominated,aggressive,aggressive,0,11538,11558,0,0,832,25.1326,55.4542,0.1312,0,0,1.00173,90.8818
355,5000,High-MLP memory dominated,aggressive,aggressive,0,12864,12850,0,0,683,25.2794,54.4382,0.042,0,0,0.998912,91.659
356,5000,High-MLP memory dominated,aggressive,aggressive,0,12838,12832,0,0,680,25.2702,54.454,0.0422,0,0,0.999533,91.6172
357,5000,High-MLP memory dominated,aggressive,aggressive,0,12825,12834,0,0,683,25.2806,54.4892,0.0424,0,0,1.0007,91.682
358,5000,High-MLP memory dominated,aggressive,aggressive,0,12860,12848,0,0,681,25.2784,54.4424,0.042,0,0,0.999067,91.6564
359,5000,High-MLP memory dominated,aggressive,aggressive,0,12820,12840,0,0,682,25.2684,54.4674,0.0424,0,0,1.00156,91.6116
360,5000,High-MLP memory dominated,aggressive,aggressive,0,12848,12834,0,0,683,25.2806,54.4638,0.042,0,0,0.99891,91.6774
361,5000,High-MLP memory dominated,aggressive,aggressive,0,12850,12857,0,0,679,25.2784,54.4436,0.0422,0,0,1.00054,91.6474
362,5000,High-MLP memory dominated,aggressive,aggressive,0,12823,12829,0,0,683,25.2704,54.4884,0.0424,0,0,1.00047,91.6344
363,5000,High-MLP memory dominated,aggressive,aggressive,0,12854,12843,0,0,684,25.2814,54.4508,0.0422,0,0,0.999144,91.674
364,5000,High-MLP memory dominated,aggressive,aggressive,0,12843,12847,0,0,679,25.2728,54.438,0.042,0,0,1.00031,91.6214
365,5000,High-MLP memory dominated,aggressive,aggressive,0,12815,12836,0,0,683,25.2746,54.4924,0.0424,0,0,1.00164,91.657
366,5000,High-MLP memory dominated,aggressive,aggressive,0,12877,12850,0,0,683,25.2814,54.448,0.042,0,0,0.997903,91.6714
367,5000,High-MLP memory dominated,aggressive,aggressive,0,12829,12832,0,0,680,25.269,54.4512,0.0424,0,0,1.00023,91.6146
368,5000,High-MLP memory dominated,aggressive,aggressive,0,12835,12834,0,0,683,25.2788,54.4806,0.0422,0,0,0.999922,91.6712
