window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
234,5000,High-MLP memory dominated,aggressive,aggressive,0,13525,5025,6353,83,1143,12.1048,28.4574,0.0766,0.1652,0.469723,0.371534,68.4434
235,5000,High-MLP memory dominated,aggressive,aggressive,0,12641,5021,5558,66,1165,13.6806,33.8902,0.1234,0.1438,0.43968,0.3972,75.2752
236,5000,High-MLP memory dominated,aggressive,aggressive,0,13650,5032,6456,81,1285,12.5042,28.0726,0.0634,0.169,0.472967,0.368645,71.8902
237,5000,High-MLP memory dominated,aggressive,aggressive,0,13240,5171,6218,79,1310,12.6856,27.8778,0.061,0.162,0.469637,0.390559,70.9856
238,5000,Serialized-memory dominated,conservative,conservative,1,13355,4759,6395,84,1135,11.7288,27.5742,0.0816,0.1678,0.478847,0.356346,67.9918
239,5000,Resource-contention / compute dominated,aggressive,conservative,0,7146,5081,1759,76,254,3.9426,6.4716,0,0.0504,0.246152,0.711027,18.432
240,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7180,5223,1493,78,211,3.8384,6.106,0,0.0456,0.207939,0.727437,17.279
241,5000,High-MLP memory dominated,aggressive,aggressive,0,12977,4851,6004,78,1149,12.8912,30.0016,0.098,0.1578,0.462665,0.373815,71.8762
242,5000,High-MLP memory dominated,aggressive,aggressive,0,13371,4942,6284,77,1209,12.6446,28.9392,0.0816,0.1638,0.469972,0.369606,72.0062
243,5000,High-MLP memory dominated,aggressive,aggressive,0,13233,4923,6229,78,1244,12.906,29.5878,0.0954,0.163,0.470717,0.372024,72.2406
244,5000,Serialized-memory dominated,conservative,conservative,1,13531,4813,6657,86,1126,11.5908,26.9118,0.0668,0.1742,0.491981,0.355702,67.9518
245,5000,Resource-contention / compute dominated,aggressive,conservative,0,7122,5035,1715,77,354,4.1966,7.3522,0.0004,0.0512,0.240803,0.706964,20.069
246,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7141,4981,1748,79,251,3.886,6.6758,0,0.0516,0.244784,0.697521,18.5476
247,5000,High-MLP memory dominated,aggressive,aggressive,0,12579,5399,5223,71,1079,13.1576,32.5328,0.1108,0.1362,0.415216,0.429207,70.7422
248,5000,High-MLP memory dominated,aggressive,aggressive,0,12884,4856,5818,76,1135,12.7444,31.3554,0.1032,0.1528,0.451568,0.376902,72.379
249,5000,High-MLP memory dominated,aggressive,aggressive,0,12663,4845,5812,73,1308,13.2466,31.9308,0.0972,0.1514,0.458975,0.382611,75.6358
250,5000,High-MLP memory dominated,aggressive,aggressive,0,12534,5040,5594,74,1122,12.9444,31.6364,0.1018,0.1452,0.446306,0.402106,71.3412
251,5000,High-MLP memory dominated,aggressive,aggressive,0,13655,5347,6156,80,1088,12.35,29.2894,0.074,0.1602,0.450824,0.391578,69.7946
