window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
64,5000,High-MLP memory dominated,aggressive,aggressive,0,14037,5294,6754,85,1161,12.193,26.1728,0.0526,0.1766,0.481157,0.377146,69.043
65,5000,High-MLP memory dominated,aggressive,aggressive,0,13376,5010,5930,76,1287,13.2062,31.5914,0.109,0.1588,0.443331,0.374551,73.515
66,5000,High-MLP memory dominated,aggressive,aggressive,0,13663,5130,6575,72,1374,13.7242,29.7458,0.0752,0.1678,0.481227,0.375467,77.5362
67,5000,High-MLP memory dominated,aggressive,aggressive,0,13666,5183,6496,79,1338,13.3062,28.2528,0.0624,0.1694,0.47534,0.379262,73.5904
68,5000,High-MLP memory dominated,aggressive,aggressive,0,13779,5160,6511,79,1278,12.7106,28.7762,0.069,0.1702,0.472531,0.374483,72.785
69,5000,High-MLP memory dominated,aggressive,aggressive,0,13543,5182,6375,77,1195,13.169,29.4046,0.086,0.167,0.470723,0.382633,73.5872
70,5000,High-MLP memory dominated,aggressive,aggressive,0,13679,5020,6693,77,1249,13.0524,28.713,0.0626,0.1738,0.48929,0.366986,74.9406
71,5000,High-MLP memory dominated,aggressive,aggressive,0,13572,5193,6241,72,1296,13.8352,30.6368,0.0768,0.1626,0.459844,0.382626,76.8708
72,5000,High-MLP memory dominated,aggressive,aggressive,0,13608,4866,6776,77,1365,13.0646,28.5688,0.0782,0.176,0.497942,0.357584,74.8382
73,5000,High-MLP memory dominated,aggressive,aggressive,0,13638,4738,6632,79,1285,12.8118,29.4212,0.092,0.174,0.486288,0.347412,74.2432
74,5000,High-MLP memory dominated,aggressive,aggressive,0,13517,4967,6364,74,1318,13.218,29.7208,0.0824,0.1662,0.470815,0.367463,75.1904
75,5000,High-MLP memory dominated,aggressive,aggressive,0,13354,5367,5973,69,1391,13.9508,31.1918,0.0694,0.1554,0.447282,0.401902,77.3686
76,5000,High-MLP memory dominated,aggressive,aggressive,0,13126,4847,6342,80,1210,12.4854,29.0152,0.0946,0.1656,0.483163,0.369267,71.2494
77,5000,High-MLP memory dominated,aggressive,aggressive,0,14248,4987,7033,83,1179,12.4496,27.0886,0.06,0.184,0.493613,0.350014,72.596
78,5000,High-MLP memory dominated,aggressive,aggressive,0,13390,5105,6094,75,1316,13.2984,30.0962,0.0878,0.1592,0.455116,0.381255,72.999
79,5000,High-MLP memory dominated,aggressive,aggressive,0,12794,4971,5971,74,1280,13.6892,30.9374,0.0942,0.1556,0.466703,0.388542,74.762
80,5000,High-MLP memory dominated,aggressive,aggressive,0,12807,5106,5466,70,1036,13.257,33.0112,0.1232,0.1428,0.426798,0.398688,72.6732
81,5000,High-MLP memory dominated,aggressive,aggressive,0,12785,4832,5944,65,1424,14.8312,33.7712,0.1126,0.155,0.46492,0.377943,80.8292
82,5000,High-MLP memory dominated,aggressive,aggressive,0,13767,5260,6525,76,1254,13.2234,28.4966,0.073,0.17,0.473959,0.382073,73.4004
83,5000,High-MLP memory dominated,aggressive,aggressive,0,13394,5403,6145,72,1346,13.6032,30.178,0.0578,0.161,0.458788,0.40339,75.218
84,5000,High-MLP memory dominated,aggressive,aggressive,0,13834,5098,6694,80,1173,12.4436,28.2538,0.0614,0.1744,0.48388,0.368512,72.5576
85,5000,High-MLP memory dominated,aggressive,aggressive,0,13489,5046,6460,81,1114,12.1968,28.217,0.0702,0.1688,0.478909,0.374083,70.5686
86,5000,High-MLP memory dominated,aggressive,aggressive,0,13511,5226,5973,76,952,12.6884,30.8204,0.0908,0.1564,0.442084,0.386796,71.0812
87,5000,High-MLP memory dominated,aggressive,aggressive,0,13016,5062,5979,73,1209,12.987,30.9798,0.1002,0.1566,0.459358,0.388906,73.2518
88,5000,High-MLP memory dominated,aggressive,aggressive,0,13411,4859,6251,80,1288,12.899,29.1366,0.0898,0.1636,0.46611,0.362315,72.0794
89,5000,High-MLP memory dominated,aggressive,aggressive,0,13555,5070,6408,81,1210,12.7534,28.3708,0.0718,0.1686,0.472741,0.374032,71.8594
90,5000,High-MLP memory dominated,aggressive,aggressive,0,13450,4917,6527,77,1322,12.8666,27.9266,0.0684,0.1708,0.485279,0.365576,72.6216
91,5000,Serialized-memory dominated,conservative,conservative,1,13795,5004,6545,84,1134,11.8714,27.2484,0.0618,0.1708,0.474447,0.36274,69.153
92,5000,Resource-contention / compute dominated,aggressive,conservative,0,7158,5118,1671,81,332,3.9844,6.1024,0.0004,0.0498,0.233445,0.715004,18.3128
93,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7296,5456,1412,70,337,4.5688,7.6938,0.001,0.0424,0.193531,0.747807,20.4764
94,5000,High-MLP memory dominated,aggressive,aggressive,0,13896,5118,6581,78,1225,12.7298,29.0296,0.0764,0.1716,0.47359,0.368307,73.7114
95,5000,High-MLP memory dominated,aggressive,aggressive,0,13649,5018,6351,78,1231,12.6464,29.3954,0.09,0.1672,0.465309,0.367646,71.8398
96,5000,High-MLP memory dominated,aggressive,aggressive,0,13408,5209,6023,79,1048,12.7924,30.3506,0.0872,0.1582,0.449209,0.388499,70.9652
97,5000,High-MLP memory dominated,aggressive,aggressive,0,12894,5104,5750,74,1215,12.9782,29.9924,0.0978,0.1502,0.445944,0.395843,70.8108
98,5000,Serialized-memory dominated,conservative,conservative,1,13802,4993,6698,87,1018,11.5088,26.9166,0.074,0.1748,0.485292,0.361759,66.9246
99,5000,Resource-contention / compute dominated,aggressive,conservative,0,7137,5447,1353,69,267,4.3746,7.4202,0.002,0.0402,0.189575,0.763206,19.421
100,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7143,5237,1426,81,164,3.6014,5.664,0,0.0442,0.199636,0.733165,15.922
101,5000,High-MLP memory dominated,aggressive,aggressive,0,13228,5291,5735,77,1055,13.069,30.9124,0.0882,0.1502,0.43355,0.399985,71.0598
102,5000,High-MLP memory dominated,aggressive,aggressive,0,13404,5038,6363,78,1228,12.5724,28.8028,0.0892,0.1656,0.474709,0.375858,71.8138
103,5000,Serialized-memory dominated,conservative,conservative,1,13815,4946,6840,86,1256,11.8098,25.888,0.052,0.1792,0.495114,0.358017,68.7726
104,5000,Resource-contention / compute dominated,aggressive,conservative,0,7177,5060,1725,84,217,3.7534,6.0866,0.0002,0.051,0.240351,0.70503,17.4556
105,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7182,5144,1547,80,187,3.6924,5.9822,0,0.0468,0.2154,0.716235,16.6832
106,5000,High-MLP memory dominated,aggressive,aggressive,0,13333,5173,6096,73,1306,13.2334,29.6564,0.0812,0.1588,0.457211,0.387985,73.5066
107,5000,High-MLP memory dominated,aggressive,aggressive,0,12699,5071,5684,69,1346,14.67,33.0704,0.094,0.1502,0.447594,0.399323,78.9256
108,5000,High-MLP memory dominated,aggressive,aggressive,0,13265,5321,6182,71,1238,13.3658,30.4522,0.0652,0.1606,0.466038,0.401131,75.6424
109,5000,High-MLP memory dominated,aggressive,aggressive,0,13189,5311,5937,77,1199,12.834,28.8508,0.0782,0.1554,0.450148,0.402684,70.7054
110,5000,Serialized-memory dominated,conservative,conservative,1,13715,5483,6151,88,1002,11.4836,26.3436,0.0462,0.161,0.448487,0.399781,64.78
111,5000,Resource-contention / compute dominated,aggressive,conservative,0,7129,4992,1830,77,299,4.3256,7.185,0.0006,0.0538,0.256698,0.700238,20.1696
112,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7221,5169,1608,73,293,3.8642,5.8262,0,0.0464,0.222684,0.715829,17.3846
113,5000,High-MLP memory dominated,aggressive,aggressive,0,13157,4923,6302,75,1231,12.8152,29.8092,0.09,0.164,0.478985,0.374173,73.5112
114,5000,High-MLP memory dominated,aggressive,aggressive,0,13644,5141,6336,80,1115,12.6326,28.6432,0.074,0.165,0.46438,0.376796,71.3406
115,5000,High-MLP memory dominated,aggressive,aggressive,0,13696,5357,6130,75,1210,13.026,29.8498,0.0644,0.1596,0.447576,0.391136,72.9876
116,5000,High-MLP memory dominated,aggressive,aggressive,0,13462,5104,6339,82,1131,12.1978,28.465,0.0788,0.166,0.470881,0.379141,70.1442
117,5000,High-MLP memory dominated,aggressive,aggressive,0,13736,4572,6871,82,1369,12.2676,27.684,0.0828,0.179,0.500218,0.332848,72.6522
118,5000,High-MLP memory dominated,aggressive,aggressive,0,12966,5221,5679,75,1034,12.8994,31.8658,0.1088,0.148,0.437992,0.402669,71.3498
119,5000,Serialized-memory dominated,conservative,conservative,1,13639,5020,6424,84,1028,11.9214,28.1292,0.0868,0.1682,0.471002,0.368062,67.9888
120,5000,Resource-contention / compute dominated,aggressive,conservative,0,7112,4840,1892,84,268,4.444,7.7352,0.0042,0.0552,0.266029,0.68054,20.5986
121,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7161,4928,1692,86,345,4.0526,6.7214,0,0.0508,0.23628,0.688172,18.9732
122,5000,High-MLP memory dominated,aggressive,aggressive,0,13693,5179,6509,79,1147,12.0212,28.1552,0.0636,0.1692,0.475352,0.378222,70.8918
123,5000,High-MLP memory dominated,aggressive,aggressive,0,13160,5170,5984,77,1094,12.2904,29.9154,0.087,0.1562,0.454711,0.392857,70.386
124,5000,High-MLP memory dominated,aggressive,aggressive,0,13423,5047,6309,75,1335,12.9638,28.228,0.0682,0.1644,0.470014,0.375996,73.3566
125,5000,High-MLP memory dominated,aggressive,aggressive,0,13552,4789,6613,81,1265,12.4196,27.844,0.0654,0.1734,0.487972,0.35338,71.952
126,5000,High-MLP memory dominated,aggressive,aggressive,0,13627,5323,6183,80,1159,12.5852,28.3606,0.0682,0.1638,0.453732,0.390622,70.4586
127,5000,High-MLP memory dominated,aggressive,aggressive,0,12960,5323,5861,72,1259,13.173,30.9438,0.0714,0.1536,0.452238,0.410725,73.9358
128,5000,High-MLP memory dominated,aggressive,aggressive,0,13512,5084,6379,85,1177,12.0024,27.1584,0.0722,0.1672,0.472099,0.376258,68.4396
129,5000,High-MLP memory dominated,aggressive,aggressive,0,13500,5136,6359,78,1014,12.2902,29.4366,0.0876,0.1642,0.471037,0.380444,70.4834
130,5000,High-MLP memory dominated,aggressive,aggressive,0,13279,4939,6291,79,1162,12.3938,29.6186,0.0888,0.1646,0.473756,0.371941,71.0538
131,5000,High-MLP memory dominated,aggressive,aggressive,0,13046,4852,5989,74,1142,12.8826,30.964,0.0996,0.157,0.459068,0.371915,72.8642
132,5000,High-MLP memory dominated,aggressive,aggressive,0,13214,5374,5933,78,1211,12.5724,29.0928,0.071,0.1546,0.448993,0.40669,69.4192
133,5000,High-MLP memory dominated,aggressive,aggressive,0,13626,5342,6203,79,1021,12.224,28.5986,0.0748,0.1622,0.455233,0.392045,69.4116
134,5000,High-MLP memory dominated,aggressive,aggressive,0,13279,4781,6186,82,1110,12.2736,29.3758,0.1038,0.1618,0.465848,0.360042,69.4904
135,5000,High-MLP memory dominated,aggressive,aggressive,0,12535,5040,5328,68,1135,13.4636,34.0154,0.1214,0.1394,0.42505,0.402074,74.9288
136,5000,High-MLP memory dominated,aggressive,aggressive,0,13476,5135,6215,81,1148,12.5144,28.5476,0.0738,0.1612,0.46119,0.381048,70.2392
137,5000,Serialized-memory dominated,conservative,conservative,1,13562,5155,6284,85,1012,11.5594,27.4222,0.0716,0.1644,0.463353,0.380106,66.5774
138,5000,Resource-contention / compute dominated,aggressive,conservative,0,7152,4944,1774,87,251,3.7452,5.7742,0,0.0536,0.248043,0.691275,17.141
139,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7270,5410,1459,65,318,4.1062,7.0914,0,0.043,0.200688,0.744154,19.1688
140,5000,High-MLP memory dominated,aggressive,aggressive,0,13162,5449,5624,73,1069,13.1862,31.48,0.0904,0.1494,0.427291,0.413995,72.1754
141,5000,Serialized-memory dominated,conservative,conservative,1,13653,5116,6455,86,1054,11.445,26.748,0.0606,0.1678,0.47279,0.374716,66.283
142,5000,Resource-contention / compute dominated,aggressive,conservative,0,7195,5249,1612,68,352,4.233,6.654,0,0.0472,0.224044,0.729534,19.3202
143,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7175,5103,1593,82,181,3.5188,5.6538,0,0.0488,0.222021,0.71122,16.2446
144,5000,High-MLP memory dominated,aggressive,aggressive,0,13128,5085,5904,70,1284,13.6642,31.7588,0.0936,0.1536,0.449726,0.38734,75.3842
145,5000,High-MLP memory dominated,aggressive,aggressive,0,13390,4823,6409,84,1105,12.0078,28.1822,0.0926,0.1682,0.478641,0.360194,68.832
146,5000,High-MLP memory dominated,aggressive,aggressive,0,12872,5019,5876,71,1294,13.2716,31.4798,0.103,0.154,0.456495,0.389916,74.761
147,5000,High-MLP memory dominated,aggressive,aggressive,0,13190,5397,5870,71,1314,13.5924,31.7264,0.0832,0.1532,0.445034,0.409174,75.3828
148,5000,High-MLP memory dominated,aggressive,aggressive,0,13734,4807,6747,82,1124,12.2112,27.9822,0.085,0.1766,0.491263,0.350007,70.6996
149,5000,High-MLP memory dominated,aggressive,aggressive,0,13077,4884,6199,79,1136,12.7482,30.634,0.096,0.1622,0.474038,0.37348,72.11
150,5000,Serialized-memory dominated,conservative,conservative,1,13873,4917,6653,95,1074,10.9732,24.702,0.0528,0.175,0.479565,0.354429,63.7662
151,5000,Resource-contention / compute dominated,aggressive,conservative,0,7187,5094,1756,76,232,3.9846,6.8856,0.0022,0.0512,0.24433,0.70878,18.831
152,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7165,5157,1573,72,323,4.174,6.594,0,0.0466,0.219539,0.719749,18.8612
153,5000,High-MLP memory dominated,aggressive,aggressive,0,13157,4693,6190,83,1117,12.3694,28.9704,0.0986,0.1606,0.470472,0.356692,69.5738
154,5000,High-MLP memory dominated,aggressive,aggressive,0,12223,5108,5233,66,1280,14.0308,33.7236,0.1036,0.1392,0.428127,0.417901,76.9282
155,5000,High-MLP memory dominated,aggressive,aggressive,0,13287,5227,6079,75,1148,12.6774,29.5786,0.0804,0.1558,0.457515,0.393392,71.3516
156,5000,High-MLP memory dominated,aggressive,aggressive,0,13098,5205,5973,76,1188,12.7722,30.1458,0.0798,0.1558,0.456024,0.397389,71.9094
157,5000,High-MLP memory dominated,aggressive,aggressive,0,13332,5110,6341,76,1232,12.471,28.8856,0.073,0.1646,0.475623,0.383288,71.7094
158,5000,High-MLP memory dominated,aggressive,aggressive,0,13277,5340,5911,77,1175,13.1882,30.8266,0.0786,0.1564,0.445206,0.402199,73.8384
159,5000,High-MLP memory dominated,aggressive,aggressive,0,13519,5287,6139,80,1134,12.397,27.6538,0.061,0.162,0.454102,0.391079,70.1472
160,5000,High-MLP memory dominated,aggressive,aggressive,0,13420,5250,6238,78,1162,12.3138,28.8814,0.0724,0.1618,0.464829,0.391207,70.6794
161,5000,High-MLP memory dominated,aggressive,aggressive,0,13319,5063,6130,80,1093,12.6068,29.2652,0.0866,0.1606,0.460245,0.380134,70.1358
162,5000,High-MLP memory dominated,aggressive,aggressive,0,12671,5098,5620,63,1362,13.952,33.0346,0.0964,0.1466,0.443532,0.402336,77.9382
163,5000,High-MLP memory dominated,aggressive,aggressive,0,13215,4952,6100,76,1269,13.3378,30.5096,0.0856,0.1584,0.461597,0.374726,73.8822
164,5000,High-MLP memory dominated,aggressive,aggressive,0,13280,4910,6197,80,1291,12.4938,29.1168,0.0878,0.1626,0.466642,0.369729,70.6294
165,5000,High-MLP memory dominated,aggressive,aggressive,0,13086,5150,6051,74,1265,13.0584,29.8636,0.0714,0.1578,0.462403,0.39355,73.1716
166,5000,Serialized-memory dominated,conservative,conservative,1,13313,5269,6108,84,1017,11.6928,27.2382,0.075,0.1598,0.4588,0.395779,65.6814
167,5000,Resource-contention / compute dominated,aggressive,conservative,0,7166,5145,1565,81,268,3.8524,6.4452,0,0.0474,0.218392,0.717974,17.752
168,5000,Resource-contention / compute dominated,aggressive,aggressive,1,7179,5245,1479,77,194,3.7514,5.9702,0,0.045,0.206018,0.730603,16.8084
169,5000,High-MLP memory dominated,aggressive,aggressive,0,13085,5384,5679,75,1205,13.398,31.8684,0.0762,0.1498,0.434008,0.411464,74.1408
170,5000,High-MLP memory dominated,aggressive,aggressive,0,12956,5048,5932,70,1278,13.7788,31.9718,0.1012,0.155,0.457857,0.389626,75.6652
171,5000,Serialized-memory dominated,conservative,conservative,1,13708,5463,6065,88,1001,11.629,26.9308,0.0596,0.1592,0.442442,0.398526,65.0798
