window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
16525,5000,High-MLP memory dominated,aggressive,aggressive,0,7971,1774,4326,54,933,10.3542,45.9454,0.3892,0.113,0.542717,0.222557,84.8536
16526,5000,High-MLP memory dominated,aggressive,aggressive,0,7267,1513,3887,49,1130,10.8454,47.5686,0.3524,0.1008,0.534884,0.208201,86.4082
16527,5000,High-MLP memory dominated,aggressive,aggressive,0,8566,1872,4559,56,1346,10.4344,45.3998,0.4186,0.1206,0.53222,0.218538,87.1076
16528,5000,High-MLP memory dominated,aggressive,aggressive,0,8614,1648,4772,61,954,9.9978,43.9646,0.3742,0.1228,0.553982,0.191316,83.9748
16529,5000,Control dominated,conservative,aggressive,0,8179,1633,4509,59,715,10.0756,44.3752,0.3874,0.1176,0.55129,0.199658,82.8864
16530,5000,High-MLP memory dominated,aggressive,aggressive,0,8739,1751,4795,64,1221,10.0098,43.5448,0.3464,0.1252,0.54869,0.200366,82.1474
16531,5000,High-MLP memory dominated,aggressive,aggressive,0,8333,1809,4532,66,957,9.8874,43.3294,0.2974,0.1172,0.543862,0.217089,81.5064
16532,5000,High-MLP memory dominated,aggressive,aggressive,0,7556,1624,4026,56,933,10.5158,45.8564,0.2994,0.1056,0.532822,0.214929,84.5234
16533,5000,High-MLP memory dominated,aggressive,aggressive,0,8350,1741,4599,64,1056,9.8626,43.415,0.357,0.12,0.550778,0.208503,81.3684
16534,5000,High-MLP memory dominated,aggressive,aggressive,0,9307,1942,5003,69,838,9.527,41.7266,0.351,0.1304,0.537552,0.20866,79.8184
16535,5000,High-MLP memory dominated,aggressive,aggressive,0,8052,1728,4270,57,916,10.3482,45.5176,0.3528,0.112,0.530303,0.214605,84.1564
16536,5000,High-MLP memory dominated,aggressive,aggressive,0,7869,1469,4326,61,1063,10.2164,44.7846,0.3778,0.1134,0.549752,0.186682,82.482
16537,5000,High-MLP memory dominated,aggressive,aggressive,0,7902,1686,4303,51,1206,11.0094,46.5036,0.3804,0.112,0.544546,0.213364,90.7544
16538,5000,High-MLP memory dominated,aggressive,aggressive,0,8388,1718,4615,62,977,10.0788,43.6858,0.3378,0.1198,0.550191,0.204816,83.2624
16539,5000,High-MLP memory dominated,aggressive,aggressive,0,9128,1931,4920,64,1177,9.834,43.0908,0.346,0.1282,0.539001,0.211547,81.65
16540,5000,High-MLP memory dominated,aggressive,aggressive,0,8149,1781,4502,55,1097,10.2598,45.328,0.408,0.1172,0.55246,0.218554,85.32
16541,5000,High-MLP memory dominated,aggressive,aggressive,0,8511,2055,4547,58,939,10.4584,44.3908,0.3832,0.1188,0.53425,0.241452,86.4452
16542,5000,High-MLP memory dominated,aggressive,aggressive,0,8348,1668,4529,59,1069,10.3312,45.0008,0.3772,0.1186,0.542525,0.199808,84.8154
16543,5000,High-MLP memory dominated,aggressive,aggressive,0,8535,1928,4488,63,855,9.893,43.8062,0.3168,0.1178,0.525835,0.225893,81.7294
16544,5000,High-MLP memory dominated,aggressive,aggressive,0,8513,1797,4693,55,904,10.6142,44.7478,0.3946,0.1236,0.551275,0.211089,89.9374
16545,5000,High-MLP memory dominated,aggressive,aggressive,0,7786,1641,4413,53,860,10.8982,45.9544,0.3506,0.1114,0.566787,0.210763,88.8092
16546,5000,High-MLP memory dominated,aggressive,aggressive,0,8240,2095,4276,56,896,10.3182,45.0128,0.401,0.1108,0.518932,0.254248,83.7884
16547,5000,High-MLP memory dominated,aggressive,aggressive,0,8231,1866,4312,59,767,10.4162,45.0112,0.3608,0.1118,0.523873,0.226704,84.105
16548,5000,Control dominated,conservative,aggressive,0,7485,1878,4063,49,616,10.6236,46.9264,0.4588,0.106,0.542819,0.250902,87.3382
16549,5000,High-MLP memory dominated,aggressive,aggressive,0,8297,1924,4512,58,925,10.1998,44.635,0.4184,0.118,0.543811,0.231891,83.6124
16550,5000,High-MLP memory dominated,aggressive,aggressive,0,8070,1800,4149,53,898,10.6464,46.0038,0.389,0.1072,0.514126,0.223048,85.6792
16551,5000,High-MLP memory dominated,aggressive,aggressive,0,7595,1578,4158,55,965,10.5084,45.8638,0.4044,0.1082,0.547465,0.207768,84.9038
16552,5000,High-MLP memory dominated,aggressive,aggressive,0,8420,1691,4474,62,822,10.1232,44.383,0.397,0.117,0.531354,0.200831,83.9428
16553,5000,High-MLP memory dominated,aggressive,aggressive,0,7781,1678,4225,54,930,10.4254,46.2794,0.4416,0.1098,0.542989,0.215654,85.2798
16554,5000,High-MLP memory dominated,aggressive,aggressive,0,7437,1467,4139,55,921,10.6056,46.6188,0.4962,0.1078,0.556542,0.197257,87.6326
16555,5000,High-MLP memory dominated,aggressive,aggressive,0,9106,1931,4808,68,907,9.6968,42.1836,0.334,0.1256,0.528004,0.212058,80.2702
16556,5000,High-MLP memory dominated,aggressive,aggressive,0,7903,1731,4410,55,1044,10.3088,45.4036,0.4276,0.1152,0.558016,0.219031,85.1832
16557,5000,High-MLP memory dominated,aggressive,aggressive,0,7824,1713,4180,56,1014,10.4076,45.9744,0.4004,0.1096,0.534254,0.218942,85.3258
16558,5000,High-MLP memory dominated,aggressive,aggressive,0,8015,1677,4370,55,1066,10.5396,45.595,0.3916,0.1136,0.545228,0.209233,85.705
16559,5000,High-MLP memory dominated,aggressive,aggressive,0,8633,1642,4703,61,1286,10.3118,44.3964,0.388,0.122,0.54477,0.1902,85.39
16560,5000,High-MLP memory dominated,aggressive,aggressive,0,7947,1593,4245,61,1058,10.1316,44.969,0.3512,0.1118,0.534164,0.200453,82.7224
16561,5000,High-MLP memory dominated,aggressive,aggressive,0,8819,1768,4865,68,997,9.7104,42.861,0.3614,0.126,0.55165,0.200476,81.378
16562,5000,High-MLP memory dominated,aggressive,aggressive,0,7219,1756,3644,49,949,10.8892,47.9834,0.4382,0.0966,0.504779,0.243247,86.6378
16563,5000,High-MLP memory dominated,aggressive,aggressive,0,8578,1940,4520,64,1138,10.173,43.8466,0.3716,0.1152,0.526929,0.22616,82.5054
16564,5000,High-MLP memory dominated,aggressive,aggressive,0,8452,1642,4548,66,1067,10.0264,43.9554,0.4158,0.1182,0.538097,0.194274,81.9438
16565,5000,High-MLP memory dominated,aggressive,aggressive,0,8803,1602,4868,62,1260,9.9838,43.4452,0.3544,0.1272,0.552993,0.181983,83.0042
16566,5000,High-MLP memory dominated,aggressive,aggressive,0,8431,1826,4648,60,1016,9.9734,43.993,0.3962,0.1218,0.551299,0.216582,83.022
16567,5000,High-MLP memory dominated,aggressive,aggressive,0,8715,1671,4816,62,1246,10.0056,43.8236,0.398,0.1248,0.55261,0.191738,82.9358
16568,5000,High-MLP memory dominated,aggressive,aggressive,0,7865,1587,4240,55,1057,10.4948,46.0466,0.348,0.1098,0.539097,0.20178,84.316
16569,5000,High-MLP memory dominated,aggressive,aggressive,0,7894,1698,4104,58,1376,10.316,45.3546,0.4024,0.1064,0.519889,0.2151,82.8076
16570,5000,High-MLP memory dominated,aggressive,aggressive,0,8606,1776,4629,62,969,9.9008,43.693,0.4098,0.1202,0.537881,0.206368,81.9618
16571,5000,High-MLP memory dominated,aggressive,aggressive,0,8524,1749,4834,65,972,9.8208,43.178,0.3756,0.1258,0.567105,0.205185,82.3934
16572,5000,High-MLP memory dominated,aggressive,aggressive,0,7611,1805,3934,48,1110,10.919,47.5706,0.417,0.1022,0.516883,0.237157,88.1356
16573,5000,High-MLP memory dominated,aggressive,aggressive,0,8707,1699,4813,68,896,9.8236,42.4026,0.3612,0.1252,0.552774,0.19513,81.3436
16574,5000,High-MLP memory dominated,aggressive,aggressive,0,7960,1602,4422,58,971,10.1396,45.0558,0.4466,0.1148,0.555528,0.201256,84.3402
16575,5000,High-MLP memory dominated,aggressive,aggressive,0,8265,1662,4584,57,1073,10.4582,45.0596,0.4178,0.12,0.554628,0.201089,85.7262
16576,5000,High-MLP memory dominated,aggressive,aggressive,0,7755,1529,4264,59,860,10.3704,45.501,0.4412,0.112,0.549839,0.197163,85.2412
16577,5000,High-MLP memory dominated,aggressive,aggressive,0,8625,2023,4703,57,856,10.2632,44.2282,0.393,0.1198,0.545275,0.234551,85.0448
16578,5000,High-MLP memory dominated,aggressive,aggressive,0,8150,1774,4369,60,1197,10.2756,44.6672,0.3956,0.1128,0.536074,0.217669,83.3678
16579,5000,Control dominated,conservative,aggressive,0,8057,1948,4241,58,656,10.1976,44.9034,0.4004,0.1102,0.526375,0.241777,83.1228
16580,5000,High-MLP memory dominated,aggressive,aggressive,0,7936,1860,4156,54,919,10.4192,45.9202,0.415,0.1086,0.52369,0.234375,84.0116
16581,5000,High-MLP memory dominated,aggressive,aggressive,0,8453,1752,4614,58,1115,10.269,44.5176,0.2896,0.1212,0.545842,0.207264,85.5456
16582,5000,High-MLP memory dominated,aggressive,aggressive,0,7915,1691,4186,58,1239,10.4682,45.2972,0.3772,0.108,0.528869,0.213645,83.456
16583,5000,High-MLP memory dominated,aggressive,aggressive,0,8695,1873,4739,61,1010,10.1364,43.8366,0.3942,0.1232,0.545026,0.215411,84.2008
16584,5000,High-MLP memory dominated,aggressive,aggressive,0,8550,1632,4609,61,940,10.1666,44.5222,0.3644,0.1208,0.539064,0.190877,84.5598
16585,5000,High-MLP memory dominated,aggressive,aggressive,0,8818,1748,4861,66,1125,9.9016,42.7516,0.421,0.1254,0.551259,0.198231,82.6804
16586,5000,High-MLP memory dominated,aggressive,aggressive,0,7969,1618,4487,61,1256,10.243,44.6158,0.3768,0.1172,0.563057,0.203037,84.3208
16587,5000,High-MLP memory dominated,aggressive,aggressive,0,8710,1822,4712,64,1074,9.9322,43.3906,0.416,0.1232,0.540987,0.209185,82.2484
