window_id,cycles,class,target_mode,applied_mode,switched,fetched_insts,committed_insts,squashed_insts,branch_mispredicts,commit_blocked_mem_cycles,avg_outstanding_misses_proxy,avg_iq_occupancy,iq_saturation_ratio,branch_recovery_ratio,squash_ratio,commit_activity_ratio,avg_inflight_proxy
4477,5000,Control dominated,conservative,conservative,0,7371,1688,3954,64,741,9.0896,40.3366,0.3358,0.1044,0.536427,0.229006,75.0134
4478,5000,High-MLP memory dominated,aggressive,conservative,0,6809,1726,3632,58,821,9.4882,41.9908,0.3912,0.095,0.533412,0.253488,76.5576
4479,5000,Resource-contention / compute dominated,aggressive,conservative,0,6373,1515,3504,56,561,9.7048,43.4118,0.4388,0.092,0.54982,0.237722,78.6378
4480,5000,High-MLP memory dominated,aggressive,conservative,0,7197,1721,3963,64,865,9.2916,40.4294,0.3582,0.1044,0.550646,0.239127,75.488
4481,5000,High-MLP memory dominated,aggressive,aggressive,1,7086,1661,3941,60,928,9.322,41.2402,0.3868,0.1036,0.556167,0.234406,76.8088
4482,5000,High-MLP memory dominated,aggressive,aggressive,0,7917,1682,4257,54,871,10.4,46.178,0.4424,0.1102,0.537704,0.212454,85.9072
4483,5000,High-MLP memory dominated,aggressive,aggressive,0,9119,1834,4875,69,883,9.8056,42.4068,0.315,0.1268,0.534598,0.201119,81.5112
4484,5000,High-MLP memory dominated,aggressive,aggressive,0,8614,1824,4609,61,983,9.9794,43.8374,0.3942,0.1202,0.535059,0.211748,81.9892
4485,5000,Control dominated,conservative,aggressive,0,7701,1902,3935,56,603,10.2982,46.0188,0.4162,0.1028,0.510973,0.246981,83.8678
4486,5000,Control dominated,conservative,conservative,1,8961,1856,5002,66,491,9.6028,42.3834,0.383,0.1296,0.558197,0.20712,81.8878
4487,5000,Resource-contention / compute dominated,aggressive,conservative,0,6735,1732,3692,62,540,9.4118,41.4308,0.3544,0.0978,0.548181,0.257164,76.88
4488,5000,Control dominated,conservative,conservative,0,7957,1952,4133,69,486,8.726,38.3538,0.3194,0.1096,0.519417,0.245319,72.6712
